PHOTOID, LATITUDE, LONGITUDE, DATETIME
30090003080, 61.691561, 27.268580, 2016:10:01 13:27:47
30065733830, 61.680524, 27.285263, 2016:10:01 14:18:42
29732488874, 61.692175, 27.271338, 2016:10:01 13:58:41
30351194276, 61.692175, 27.271338, 2016:10:01 13:54:33
29756546664, 61.680738, 27.283397, 2016:10:01 14:22:51
29005838250, 61.687684, 27.268991, None
28169323204, 61.687755, 27.273108, None
25673175553, 61.692563, 27.273044, None
21880883390, 61.699171, 27.173116, 2015:09:12 18:06:17
20706385488, 61.680421, 27.259529, None
20705190819, 61.680421, 27.259529, None
20270187843, 61.680421, 27.259529, None
20864885126, 61.680421, 27.259529, None
20703027660, 61.680421, 27.259529, None
20702955650, 61.680421, 27.259529, None
20664475159, 61.674277, 27.274188, 2015:08:23 14:30:29
20824884106, 61.673497, 27.275244, 2015:08:23 14:25:46
20663176938, 61.673294, 27.274419, 2015:08:23 14:30:35
20229791323, 61.673547, 27.274538, 2015:08:23 14:37:44
20857479061, 61.673550, 27.274522, 2015:08:23 14:37:29
20662327778, 61.675052, 27.275513, 2015:08:23 14:37:13
20661967260, 61.673424, 27.274661, 2015:08:23 13:50:32
20228410003, 61.673411, 27.274313, 2015:08:23 14:25:51
20661392208, 61.673874, 27.274388, 2015:08:23 14:26:52
20834873522, 61.674294, 27.274169, 2015:08:23 14:05:50
20223451113, 61.673569, 27.274611, 2015:08:23 14:00:11
20656387210, 61.673680, 27.274344, 2015:08:23 13:59:55
15699865277, 61.691463, 27.268613, 2014:08:01 15:44:34
15699862317, 61.691463, 27.268613, 2014:08:01 15:20:42
35256904203, 61.691686, 27.268786, 2017:07:21 12:03:12
35225384664, 61.690869, 27.268672, 2017:07:21 11:59:04
36065160135, 61.691686, 27.268786, 2017:07:21 12:28:41
36065153125, 61.691686, 27.268786, 2017:07:21 12:28:31
35225313064, 61.691686, 27.268786, 2017:07:21 12:18:42
36062996605, 61.691686, 27.268786, 2017:07:21 12:03:38
36062987545, 61.690877, 27.268652, 2017:07:21 11:59:14
36022017976, 61.691475, 27.268841, 2017:07:21 12:00:38
35795042552, 61.686371, 27.288107, 2017:07:13 18:13:25
35662263805, 61.689266, 27.270058, 2017:07:01 09:18:24
35593527626, 61.687602, 27.272994, 2017:06:30 17:26:34
34791642394, 61.687411, 27.273363, 2017:06:30 17:28:32
35464803602, 61.687486, 27.272872, 2017:06:30 17:27:36
35593527516, 61.687466, 27.272908, 2017:06:30 17:27:18
35593527406, 61.689266, 27.266644, 2017:06:30 16:33:45
35464803382, 61.689463, 27.266266, 2017:06:30 16:37:36
35593527076, 61.687441, 27.273261, 2017:06:30 17:28:11
35632585815, 61.687466, 27.272908, 2017:06:30 17:27:13
34791570104, 61.687549, 27.273036, 2017:06:30 17:26:43
35244866990, 61.690503, 27.269353, 2017:06:30 18:46:48
35500882011, 61.687369, 27.273666, 2017:06:30 17:29:27
35500881721, 61.687869, 27.272413, 2017:06:30 17:32:56
35591942736, 61.687355, 27.273597, 2017:06:30 17:29:18
35591938746, 61.687522, 27.272580, 2017:06:30 17:31:00
34790033124, 61.687574, 27.273358, 2017:06:30 17:30:00
35463261392, 61.687327, 27.273641, 2017:06:30 17:29:09
35244484880, 61.687533, 27.272461, 2017:06:30 17:30:51
35631048645, 61.687400, 27.273411, 2017:06:30 17:28:50
35244481380, 61.687411, 27.273369, 2017:06:30 17:28:37
34790021414, 61.687411, 27.273363, 2017:06:30 17:28:42
35591757246, 61.689258, 27.266641, 2017:06:30 16:33:29
35244285550, 61.689175, 27.268597, 2017:06:30 16:31:22
35329520435, 61.691737, 27.245160, 2017:06:10 14:00:34
35162630262, 61.691065, 27.244580, 2017:06:10 14:03:20
34519173353, 61.692134, 27.272583, 2017:06:10 14:59:05
34580082142, 61.667120, 27.201054, None
33924986325, 61.688137, 27.278054, 2017:03:24 12:22:30
29557686045, 61.690045, 27.177386, 2016:09:09 08:15:58
29424752981, 61.687755, 27.273108, None
28779295444, 61.685312, 27.307376, None
28740966434, 61.687755, 27.273108, None
29057197690, 61.687755, 27.273108, None
29244383201, 61.687755, 27.273108, None
29160067102, 61.687755, 27.273108, None
28953533240, 61.687755, 27.273108, None
28951254050, 61.688915, 27.280361, None
29190362436, 61.688915, 27.280361, None
29189786796, 61.688915, 27.280361, None
28787714072, 61.699171, 27.173116, 2015:09:11 19:17:14
28841184536, 61.699171, 27.173116, 2015:09:12 07:19:14
28681879352, 61.687755, 27.273108, None
28172234663, 61.687755, 27.273108, None
28169336784, 61.687755, 27.273108, None
28681876392, 61.687755, 27.273108, None
28502637560, 61.687755, 27.273108, None
28502636130, 61.687755, 27.273108, None
28502633540, 61.687755, 27.273108, None
28502632250, 61.687755, 27.273108, None
28502630740, 61.687755, 27.273108, None
28502628900, 61.687755, 27.273108, None
28172226323, 61.687755, 27.273108, None
28169328114, 61.687755, 27.273108, None
28787134465, 61.687755, 27.273108, None
28681862602, 61.687755, 27.273108, None
28502619550, 61.687755, 27.273108, None
28681861142, 61.687755, 27.273108, None
28169325054, 61.687755, 27.273108, None
28169323874, 61.687755, 27.273108, None
28169322454, 61.687755, 27.273108, None
28172215493, 61.687755, 27.273108, None
28787126375, 61.687755, 27.273108, None
28126790430, 61.691948, 27.267304, 2009:07:30 11:24:34
27366090320, 61.680417, 27.282378, 2016:06:12 19:26:08
27533954981, 61.690319, 27.282764, 2016:05:08 14:47:49
27573087206, 61.689383, 27.281713, 2016:05:08 14:48:30
26914825530, 61.692456, 27.272100, 2016:05:20 08:30:01
25807139304, 61.670500, 27.294666, 2012:08:18 13:01:43
25807134974, 61.680499, 27.285166, 2012:08:18 11:30:00
25807133454, 61.680499, 27.285166, 2012:08:18 11:27:50
26139129540, 61.680333, 27.285166, 2012:08:18 11:25:34
26411961465, 61.680333, 27.285166, 2012:08:18 11:19:51
24761876349, 61.692319, 27.271372, 2016:02:13 15:29:49
24373861894, 61.692500, 27.273055, 2016:02:13 15:40:15
24633978831, 61.687745, 27.281413, 2015:01:30 13:06:43
24701271106, 61.692283, 27.271435, 2015:01:30 12:48:22
23891574814, 61.695148, 27.235933, 2016:01:20 18:57:04
23609999450, 61.685602, 27.246322, 2015:12:20 18:28:17
23686933431, 61.685141, 27.246491, 2015:12:13 14:59:44
23539637025, 61.685176, 27.276928, 2007:02:27 22:17:37
23007100325, 61.690762, 27.252262, 2015:10:29 19:59:16
22431020755, 61.693016, 27.255063, None
21684933682, 61.686213, 27.252455, 2015:09:19 15:46:00
20979287414, 61.686241, 27.252894, 2015:09:19 15:20:23
21602058845, 61.686241, 27.252894, 2015:09:19 15:19:54
21491034555, 61.687404, 27.277239, 2015:09:14 18:19:12
21302972200, 61.686926, 27.276960, 2015:09:14 18:18:02
21479950042, 61.686468, 27.276638, 2015:09:14 18:21:05
21464773336, 61.686468, 27.276638, 2015:09:14 18:21:27
21303186868, 61.686926, 27.276960, 2015:09:14 18:20:00
21240908430, 61.699171, 27.173116, 2015:09:11 19:17:04
20793084013, 61.699171, 27.173116, 2015:09:13 05:55:19
20697669313, 61.691825, 27.291412, None
21292454066, 61.692477, 27.281799, None
20766858490, 61.686069, 27.273536, 2015:08:22 18:50:10
20656440328, 61.673575, 27.274580, 2015:08:23 14:00:09
20657700759, 61.674294, 27.274169, 2015:08:23 14:05:53
20851262631, 61.673519, 27.275063, 2015:08:23 13:51:39
20656012820, 61.673261, 27.275055, 2015:08:23 13:50:23
20653393528, 61.673519, 27.275069, 2015:08:23 13:27:53
20831828332, 61.673519, 27.275063, 2015:08:23 13:51:40
20652922710, 61.673272, 27.274863, 2015:08:23 13:50:21
20652972038, 61.673569, 27.274636, 2015:08:23 13:34:00
20654245869, 61.673575, 27.274708, 2015:08:23 13:48:06
20652878028, 61.673575, 27.274708, 2015:08:23 13:48:05
20831264192, 61.673630, 27.274555, 2015:08:23 13:48:01
20654098879, 61.673611, 27.274611, 2015:08:23 13:48:02
20654098939, 61.673575, 27.274708, 2015:08:23 13:48:03
20653886119, 61.673583, 27.274613, 2015:08:23 13:38:25
20653878479, 61.673666, 27.274430, 2015:08:23 13:47:35
20652549950, 61.673572, 27.274525, 2015:08:23 13:38:38
20219610973, 61.673449, 27.275313, 2015:08:23 13:47:24
20845005611, 61.673008, 27.274933, 2015:08:23 13:19:25
20216687873, 61.673527, 27.275055, 2015:08:23 13:19:24
20811383906, 61.673641, 27.274558, 2015:08:23 12:44:54
20828129222, 61.673547, 27.275008, 2015:08:23 12:45:10
20844792231, 61.673636, 27.274883, 2015:08:23 12:45:12
20827655132, 61.673636, 27.274569, 2015:08:23 12:44:56
20214548354, 61.673641, 27.274563, 2015:08:23 12:44:55
20214547844, 61.686194, 27.250380, 2015:08:23 11:41:59
20647862510, 61.673666, 27.274591, 2015:08:23 12:44:38
20647918248, 61.673624, 27.274558, 2015:08:23 12:44:53
20826376132, 61.673563, 27.274669, 2015:08:23 12:44:50
20647851290, 61.686122, 27.249394, 2015:08:23 12:18:48
20618482300, 61.695816, 27.253969, 2015:08:23 09:11:18
20780211096, 61.695899, 27.254033, 2015:08:23 09:11:04
20797022382, 61.688355, 27.281547, 2015:08:22 21:10:53
20784159422, 61.688624, 27.282377, 2015:08:22 21:12:44
20791732691, 61.685627, 27.249669, 2015:08:22 10:45:54
20163764583, 61.695755, 27.254116, 2015:08:22 08:03:07
20163748283, 61.684033, 27.247580, 2015:08:21 21:06:58
20784708235, 61.695666, 27.254350, 2015:08:22 08:46:09
20596711790, 61.686261, 27.249833, 2015:08:21 21:07:15
20163709683, 61.695738, 27.253758, 2015:08:22 07:47:59
20758403786, 61.695713, 27.253872, 2015:08:22 08:01:31
20596661728, 61.695738, 27.254116, 2015:08:22 08:03:10
20596650938, 61.695872, 27.253969, 2015:08:22 08:01:57
20596644810, 61.695941, 27.253894, 2015:08:22 08:01:36
20596639518, 61.695733, 27.254227, 2015:08:22 08:02:21
20791622961, 61.695950, 27.253894, 2015:08:22 08:01:41
20596634840, 61.684036, 27.247305, 2015:08:21 21:07:12
20764924621, 61.677186, 27.260588, 2015:08:20 17:21:46
20538070471, 61.682580, 27.237450, 2015:08:12 20:50:15
20531681955, 61.682580, 27.237450, 2015:08:12 20:50:31
20343631748, 61.682580, 27.237450, 2015:08:12 20:50:45
20343578240, 61.682680, 27.237313, 2015:08:12 20:48:37
20343617478, 61.682680, 27.237313, 2015:08:12 20:48:54
19908989374, 61.682680, 27.237313, 2015:08:12 20:49:04
20522742402, 61.682680, 27.237313, 2015:08:12 20:49:16
19908975764, 61.682680, 27.237313, 2015:08:12 20:49:28
20343544320, 61.682680, 27.237313, 2015:08:12 20:49:42
20538011611, 61.682680, 27.237313, 2015:08:12 20:49:56
20187263661, 61.677101, 27.195627, None
19993683599, 61.677101, 27.195627, None
19992549989, 61.677101, 27.195627, None
19990726058, 61.677101, 27.195627, None
19982714299, 61.688062, 27.273063, None
19837905769, 61.687643, 27.258045, 2015:07:25 14:14:32
19401251133, 61.680361, 27.283355, 2015:06:21 13:01:56
19995957986, 61.680386, 27.283688, 2015:06:21 11:56:58
19401242803, 61.680386, 27.283697, 2015:06:21 11:56:34
19155551244, 61.689262, 27.276634, None
19659332716, 61.686233, 27.252738, 2015:07:13 18:03:28
19519166862, 61.689872, 27.246093, None
18806349054, 61.695024, 27.279313, None
19400528346, 61.688958, 27.267105, None
19080338850, 61.704219, 27.252941, 2015:06:12 18:59:18
19081758179, 61.700547, 27.234183, 2015:06:12 19:33:58
19267861615, 61.695105, 27.247080, 2015:06:12 20:09:45
19241770466, 61.695502, 27.254325, 2015:06:13 11:02:41
18227882684, 61.697747, 27.255438, 2015:06:12 18:40:04
18779406401, 61.687561, 27.281750, 2015:06:13 11:55:31
18589147950, 61.689052, 27.268058, 2015:06:13 13:00:02
18154251474, 61.686169, 27.261608, 2015:06:13 13:22:04
18590690299, 61.690552, 27.252541, 2015:06:13 16:57:08
18750539286, 61.690425, 27.250116, 2015:06:13 16:59:49
18589039418, 61.692213, 27.261750, 2015:06:13 17:02:48
18156152423, 61.691611, 27.241744, 2015:06:13 17:24:37
18771855332, 61.692494, 27.238886, 2015:06:13 17:28:55
18144955584, 61.688052, 27.266500, 2015:06:13 13:33:20
18719672656, 61.703605, 27.253391, 2015:06:12 18:57:52
18741054462, 61.701130, 27.255208, 2015:06:12 18:52:38
18558240130, 61.700383, 27.254852, 2015:06:12 18:51:25
18559760819, 61.699774, 27.254675, 2015:06:12 18:50:17
18559757849, 61.699511, 27.251775, 2015:06:12 18:47:00
18123311054, 61.699700, 27.251647, 2015:06:12 18:46:17
18559748039, 61.696827, 27.254269, 2015:06:12 18:36:43
18559741379, 61.698127, 27.254650, 2015:06:12 18:41:21
18123297024, 61.698105, 27.255041, 2015:06:12 18:40:49
18719624246, 61.697758, 27.255552, 2015:06:12 18:39:50
18719623876, 61.696533, 27.253672, 2015:06:12 18:35:51
18125216913, 61.699558, 27.228091, 2015:06:12 19:43:21
18740962322, 61.700311, 27.246030, 2015:06:12 19:22:12
18740921912, 61.704341, 27.252783, 2015:06:12 19:00:50
17228926713, 61.697072, 27.254888, 2015:05:17 12:13:30
17662979549, 61.697102, 27.254800, 2015:05:17 12:27:40
16342703444, 61.697436, 27.301347, 2015:03:29 00:14:20
16746234858, 61.690799, 27.273861, 2015:03:07 21:37:43
16311493864, 61.690799, 27.273861, 2015:03:07 21:37:24
15966136268, 61.685086, 27.296472, 2014:12:31 08:17:56
15945280251, 61.692080, 27.191548, 2014:12:04 15:36:59
15756845040, 61.687161, 27.277011, 2014:11:28 18:21:34
15758385217, 61.687266, 27.277038, 2014:11:28 18:20:28
15699573849, 61.691463, 27.268613, 2014:08:01 15:24:10
15859790186, 61.691463, 27.268613, 2014:08:01 15:17:27
15698087438, 61.691463, 27.268613, 2014:08:01 15:26:39
37557027172, 61.504080, 23.757244, 2017:10:07 13:53:33
37556993412, 61.500827, 23.762666, 2017:10:08 13:59:37
37330623420, 61.496150, 23.781311, 2017:10:08 12:11:17
36878268584, 61.497000, 23.774780, 2017:10:07 18:44:55
36917640883, 61.499666, 23.764372, 2017:10:08 13:52:07
37316735520, 61.503372, 23.759555, 2017:10:08 14:50:19
37477901122, 61.497751, 23.733644, 2017:10:04 18:37:48
37477899772, 61.497751, 23.733644, 2017:10:04 18:38:44
23656696748, 61.497751, 23.733644, 2017:10:04 18:42:49
23656695628, 61.497751, 23.733644, 2017:10:04 18:48:28
23656694178, 61.497751, 23.733644, 2017:10:04 18:49:54
37477895782, 61.497751, 23.733644, 2017:10:04 18:55:12
37477894682, 61.497751, 23.733644, 2017:10:04 18:59:11
37508997381, 61.497751, 23.733644, 2017:10:04 18:59:13
23656689858, 61.497751, 23.733644, 2017:10:04 19:00:19
37508992761, 61.497751, 23.733644, 2017:10:04 19:02:57
37508990691, 61.497751, 23.733644, 2017:10:04 19:06:51
23656687488, 61.497751, 23.733644, 2017:10:04 19:43:56
23656686688, 61.497751, 23.733644, 2017:10:04 19:47:33
23656685728, 61.497751, 23.733644, 2017:10:04 19:49:56
23656685088, 61.497751, 23.733644, 2017:10:04 20:02:53
23656684358, 61.497751, 23.733644, 2017:10:04 20:09:03
23656683648, 61.497751, 23.733644, 2017:10:04 20:10:09
23656682888, 61.497751, 23.733644, 2017:10:04 20:13:07
23656681908, 61.497751, 23.733644, 2017:10:04 20:21:46
37237412450, 61.490936, 23.746891, 2006:02:11 17:02:48
37399327956, 61.501991, 23.710974, 2017:09:30 12:10:30
23594993128, 61.500319, 23.713080, 2017:09:30 12:08:15
23594993248, 61.499961, 23.713491, 2017:09:30 12:07:19
37446843441, 61.506091, 23.693547, 2017:09:30 12:34:43
37189707460, 61.495530, 23.727141, 2017:10:01 12:35:14
36737558824, 61.500886, 23.761208, 2017:09:30 14:54:13
23594992508, 61.494952, 23.726513, 2017:10:01 12:36:20
37416034562, 61.495388, 23.726474, 2017:10:01 12:40:38
36776759303, 61.496330, 23.732152, 2017:10:01 12:20:13
23594992268, 61.499583, 23.763383, 2017:09:30 15:00:15
23594992328, 61.495002, 23.726491, 2017:10:01 12:36:22
23594992028, 61.501247, 23.763494, 2017:09:30 14:57:56
37446842921, 61.504058, 23.696855, 2017:09:30 12:23:54
37446842961, 61.496333, 23.731724, 2017:10:01 12:14:39
36737557674, 61.495391, 23.726366, 2017:10:01 12:40:41
37189706510, 61.498019, 23.756497, 2017:09:30 14:46:53
23594991468, 61.496288, 23.732055, 2017:10:01 12:15:42
36776758593, 61.502813, 23.762427, 2017:09:30 17:22:39
37446842111, 61.508355, 23.673808, 2017:09:30 18:22:17
37446841701, 61.505091, 23.694530, 2017:09:30 12:33:24
37189705440, 61.503605, 23.696666, 2017:09:30 12:27:32
36737555434, 61.498905, 23.759302, 2017:09:30 14:50:42
37416032982, 61.496144, 23.732172, 2017:10:01 12:31:14
37416033102, 61.501208, 23.715319, 2017:10:01 10:59:09
36776757913, 61.498975, 23.716355, 2017:09:30 10:56:34
23594990378, 61.498327, 23.759322, 2017:09:30 14:48:40
23594989868, 61.503252, 23.696644, 2017:09:30 12:25:39
23594989948, 61.494622, 23.722605, 2017:10:01 12:48:28
37381906346, 61.500428, 23.762387, None
36701101584, 61.498180, 23.762055, 2017:09:30 16:48:49
36740140583, 61.498180, 23.762055, 2017:09:30 16:48:40
36710145743, 61.503669, 23.732292, 2017:09:18 13:54:45
36669407294, 61.516461, 23.686383, 2017:09:16 19:21:48
36708528273, 61.516527, 23.686233, 2017:09:16 19:19:59
36666666343, 61.497580, 23.751958, 2017:09:06 16:06:26
23484577518, 61.497580, 23.751958, 2017:09:06 16:06:50
23484574998, 61.497580, 23.751958, 2017:09:06 16:06:55
23484572548, 61.497580, 23.751958, 2017:09:06 16:07:01
37306191782, 61.497319, 23.750821, 2017:09:06 16:07:18
37306189692, 61.497319, 23.750821, 2017:09:06 16:07:57
37079747830, 61.497319, 23.750821, 2017:09:06 16:08:05
37079745760, 61.497319, 23.750821, 2017:09:06 16:08:18
37288845876, 61.497319, 23.750821, 2017:09:06 16:08:23
23484560028, 61.497324, 23.750864, 2017:09:06 16:08:32
23484557068, 61.497324, 23.750864, 2017:09:06 16:08:37
36626586644, 61.497324, 23.750864, 2017:09:06 16:08:51
36626584834, 61.497324, 23.750864, 2017:09:06 16:08:55
37079736350, 61.497324, 23.750864, 2017:09:06 16:09:03
37079734870, 61.497324, 23.750864, 2017:09:06 16:09:13
36666641973, 61.497324, 23.750864, 2017:09:06 16:09:23
23484535918, 61.497324, 23.750864, 2017:09:06 16:09:38
37335934171, 61.497324, 23.750864, 2017:09:06 16:09:46
37306154552, 61.497324, 23.750864, 2017:09:06 16:10:24
37306150782, 61.497324, 23.750864, 2017:09:06 16:10:28
36626565134, 61.497324, 23.750864, 2017:09:06 16:10:38
37306146552, 61.497324, 23.750864, 2017:09:06 16:10:51
37288818946, 61.497324, 23.750864, 2017:09:06 16:11:07
37288815916, 61.497324, 23.750864, 2017:09:06 16:11:14
37079718060, 61.497324, 23.750864, 2017:09:06 16:11:25
36626554504, 61.497324, 23.750864, 2017:09:06 16:11:33
36626552174, 61.497324, 23.750864, 2017:09:06 16:11:49
36626549714, 61.497324, 23.750864, 2017:09:06 16:11:55
36626547314, 61.497324, 23.750864, 2017:09:06 16:12:00
36626545414, 61.497324, 23.750864, 2017:09:06 16:12:05
36626543914, 61.497324, 23.750864, 2017:09:06 16:12:11
37079703290, 61.497324, 23.750864, 2017:09:06 16:12:18
37079701770, 61.497324, 23.750864, 2017:09:06 16:12:44
37288781296, 61.497324, 23.750864, 2017:09:06 16:13:09
37288775966, 61.497324, 23.750864, 2017:09:06 16:13:55
37288772706, 61.497324, 23.750864, 2017:09:06 16:14:04
37288769626, 61.497324, 23.750864, 2017:09:06 16:14:19
37288765676, 61.497324, 23.750864, 2017:09:06 16:14:25
37288761016, 61.497324, 23.750864, 2017:09:06 16:14:44
37335897591, 61.497324, 23.750864, 2017:09:06 16:15:03
37335894861, 61.497324, 23.750864, 2017:09:06 16:15:13
37079689120, 61.497324, 23.750864, 2017:09:06 16:15:20
37335889301, 61.497324, 23.750864, 2017:09:06 16:15:39
23484484428, 61.497324, 23.750864, 2017:09:06 16:15:53
36626523224, 61.497324, 23.750864, 2017:09:06 16:16:00
36626521704, 61.497324, 23.750864, 2017:09:06 16:16:24
37306090792, 61.497324, 23.750864, 2017:09:06 16:16:58
37079679720, 61.497324, 23.750864, 2017:09:06 16:17:17
37079678120, 61.497324, 23.750864, 2017:09:06 16:17:27
37335860431, 61.497319, 23.750821, 2017:09:06 16:17:34
37335857501, 61.497319, 23.750821, 2017:09:06 16:18:02
36666582863, 61.497319, 23.750821, 2017:09:06 16:18:26
36666581343, 61.497319, 23.750821, 2017:09:06 16:18:45
23484457498, 61.497319, 23.750821, 2017:09:06 16:18:49
37335842601, 61.497319, 23.750821, 2017:09:06 16:19:06
37335838471, 61.497319, 23.750821, 2017:09:06 16:19:11
37306061842, 61.497319, 23.750821, 2017:09:06 16:19:42
37079667000, 61.497319, 23.750821, 2017:09:06 16:19:47
37335831831, 61.497580, 23.751958, 2017:09:06 16:20:39
36659381493, 61.497131, 23.752505, 2017:09:26 12:13:49
37298787052, 61.497172, 23.753020, 2017:09:26 12:12:49
36659375083, 61.497172, 23.753020, 2017:09:26 12:12:19
36619409454, 61.497290, 23.754479, 2017:09:26 12:11:59
37262877801, 61.512021, 23.807651, None
37348536375, 61.497846, 23.776817, 2017:09:06 15:09:27
37348534655, 61.497846, 23.776817, 2017:09:06 15:09:31
37205140361, 61.497846, 23.776817, 2017:09:06 15:11:23
37348500185, 61.497954, 23.763524, 2017:09:06 15:23:47
36535754733, 61.497954, 23.763524, 2017:09:06 15:23:54
36535753643, 61.497954, 23.763524, 2017:09:06 15:25:12
36535752723, 61.497954, 23.763524, 2017:09:06 15:25:21
36535751773, 61.497954, 23.763524, 2017:09:06 15:25:36
37157617796, 61.497954, 23.763524, 2017:09:06 15:25:41
37157612826, 61.497954, 23.763524, 2017:09:06 15:26:03
37157610206, 61.497954, 23.763524, 2017:09:06 15:26:10
37348480005, 61.497954, 23.763524, 2017:09:06 15:26:14
37205079781, 61.497954, 23.763524, 2017:09:06 15:26:21
37205076591, 61.497954, 23.763524, 2017:09:06 15:26:27
37175542582, 61.497954, 23.763524, 2017:09:06 15:26:33
37175540562, 61.497954, 23.763524, 2017:09:06 15:27:58
37175538972, 61.497954, 23.763524, 2017:09:06 15:28:02
37175535252, 61.497954, 23.763524, 2017:09:06 15:28:13
37205060421, 61.497954, 23.763524, 2017:09:06 15:28:17
37157587346, 61.497954, 23.763524, 2017:09:06 15:28:27
37175526542, 61.497954, 23.763524, 2017:09:06 15:28:32
37175524592, 61.497836, 23.760133, 2017:09:06 15:29:21
36951074650, 61.497836, 23.760133, 2017:09:06 15:29:28
36951072880, 61.497836, 23.760133, 2017:09:06 15:37:57
37157577036, 61.497836, 23.760133, 2017:09:06 15:38:03
36951069480, 61.497836, 23.760133, 2017:09:06 15:38:07
36951067680, 61.497836, 23.760133, 2017:09:06 15:38:15
36951063510, 61.497836, 23.760133, 2017:09:06 15:38:20
37205032451, 61.497836, 23.760133, 2017:09:06 15:38:41
37205030001, 61.497836, 23.760133, 2017:09:06 15:38:46
37173997102, 61.497500, 23.755833, 2017:09:19 18:39:27
37173993262, 61.497500, 23.756111, 2017:09:19 19:13:58
36534142493, 61.497500, 23.755833, 2017:09:19 19:45:16
37173984872, 61.497500, 23.756111, 2017:09:19 19:49:59
36490554564, 61.500019, 23.708575, 2017:09:14 06:47:36
36427359554, 61.497766, 23.733665, 2017:09:15 20:22:39
37074524296, 61.497766, 23.733665, 2017:09:15 19:03:49
36866844860, 61.497766, 23.733665, 2017:09:15 19:04:44
37074522706, 61.497766, 23.733665, 2017:09:15 19:06:39
36866841950, 61.497766, 23.733665, 2017:09:15 19:08:15
37265207835, 61.497766, 23.733665, 2017:09:15 19:09:21
37074519496, 61.497766, 23.733665, 2017:09:15 19:09:21
36866838420, 61.497766, 23.733665, 2017:09:15 19:21:55
37074516876, 61.497766, 23.733665, 2017:09:15 19:27:24
36427293634, 61.497766, 23.733665, 2017:09:15 19:43:26
36450306653, 61.497766, 23.733665, 2017:09:15 20:04:03
36450305103, 61.497766, 23.733665, 2017:09:15 20:04:50
36427288384, 61.497766, 23.733665, 2017:09:15 20:04:51
36427286914, 61.497766, 23.733665, 2017:09:15 20:05:37
37092624802, 61.497766, 23.733665, 2017:09:15 20:07:29
36427284094, 61.497766, 23.733665, 2017:09:15 20:10:49
37092115752, 61.510608, 23.798725, 2017:09:16 15:46:43
36425404254, 61.504211, 23.730425, 2017:09:12 20:35:41
37257977015, 61.496144, 23.743172, 2014:05:17 13:58:41
37257975125, 61.496144, 23.743172, 2014:05:17 13:45:57
37257973245, 61.496144, 23.743172, 2014:05:17 13:43:50
37085629992, 61.496144, 23.743172, 2014:05:17 13:22:47
36859628870, 61.496144, 23.743172, 2014:05:17 13:17:16
36419742854, 61.496144, 23.743172, 2014:05:17 13:17:13
37115030661, 61.496144, 23.743172, 2014:05:17 13:17:11
37115029341, 61.496144, 23.743172, 2014:05:17 13:17:05
37115028111, 61.496144, 23.743172, 2014:05:17 13:16:49
37257963645, 61.496144, 23.743172, 2014:05:17 12:49:30
36859620490, 61.496144, 23.743172, 2014:05:17 12:44:48
37084804412, 61.503474, 23.729867, 2017:09:12 20:22:25
37018943196, 61.492897, 23.732197, 2017:07:12 13:16:13
37085309141, 61.498974, 23.783662, 2010:11:06 00:00:00
37227893675, 61.498990, 23.783361, 2010:11:06 00:00:00
36764107540, 61.498366, 23.773602, None
37019252161, 61.498327, 23.773583, None
36325384174, 61.498363, 23.773552, None
36764098570, 61.498408, 23.773730, None
37019240351, 61.498408, 23.773730, None
36990251562, 61.498883, 23.776450, None
36305202904, 61.496358, 23.731906, None
36982652981, 61.509360, 23.768330, None
36674500380, 61.499528, 23.744351, 2017:09:06 16:53:46
36236328674, 61.499528, 23.744351, 2017:09:06 16:53:40
36674495400, 61.499528, 23.744351, 2017:09:06 16:53:35
36674493920, 61.499528, 23.744351, 2017:09:06 16:53:28
36900719072, 61.499528, 23.744351, 2017:09:06 16:53:20
36900717912, 61.499528, 23.744351, 2017:09:06 16:53:12
36900715902, 61.499528, 23.744351, 2017:09:06 16:53:06
36900714252, 61.499528, 23.744351, 2017:09:06 16:53:02
36674484900, 61.499528, 23.744351, 2017:09:06 16:52:53
36674481640, 61.499528, 23.744351, 2017:09:06 16:52:47
36900708852, 61.499528, 23.744351, 2017:09:06 16:52:37
36900706962, 61.499528, 23.744351, 2017:09:06 16:52:33
37071231715, 61.499528, 23.744351, 2017:09:06 16:52:27
37071228645, 61.499528, 23.744351, 2017:09:06 16:52:19
36674467480, 61.499528, 23.744351, 2017:09:06 16:52:12
36674465340, 61.499528, 23.744351, 2017:09:06 16:52:04
36236306114, 61.499528, 23.744351, 2017:09:06 16:51:23
36929711651, 61.499528, 23.744351, 2017:09:06 16:51:15
36900685502, 61.499528, 23.744351, 2017:09:06 16:51:10
36929709591, 61.499528, 23.744351, 2017:09:06 16:50:52
36236298904, 61.499528, 23.744351, 2017:09:06 16:50:48
36882792476, 61.499528, 23.744351, 2017:09:06 16:50:43
36674455190, 61.499528, 23.744351, 2017:09:06 16:50:32
36236293694, 61.499528, 23.744351, 2017:09:06 16:50:26
36929706291, 61.499528, 23.744351, 2017:09:06 16:50:17
36929705421, 61.499528, 23.744351, 2017:09:06 16:50:11
36674449450, 61.499528, 23.744351, 2017:09:06 16:50:06
36900660472, 61.499528, 23.744351, 2017:09:06 16:50:02
36900658642, 61.499528, 23.744351, 2017:09:06 16:49:46
36900657052, 61.499528, 23.744351, 2017:09:06 16:49:41
36236280344, 61.499528, 23.744351, 2017:09:06 16:49:30
